x	acos	binomial	nvidia0	nvidia1	nvidia2	nvidia3	nvidia4	nvidia5	nvidia6	d_binomial	d_nvidia0	d_nvidia1	d_nvidia2	d_nvidia3	d_nvidia4	d_nvidia5	d_nvidia6
0.507225	1.038834	1.041794	1.038789	1.038789	1.038789	1.038789	1.038789	1.038789	1.038789	-0.002959	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.507325	1.038718	1.041681	1.038673	1.038673	1.038673	1.038673	1.038673	1.038673	1.038673	-0.002963	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.507425	1.038602	1.041568	1.038557	1.038557	1.038557	1.038557	1.038557	1.038557	1.038557	-0.002966	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.507525	1.038486	1.041455	1.038441	1.038441	1.038441	1.038441	1.038441	1.038441	1.038441	-0.002969	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.507625	1.038370	1.041342	1.038325	1.038325	1.038325	1.038325	1.038325	1.038325	1.038325	-0.002972	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.507725	1.038254	1.041229	1.038209	1.038209	1.038209	1.038209	1.038209	1.038209	1.038209	-0.002975	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.507825	1.038138	1.041116	1.038093	1.038093	1.038093	1.038093	1.038093	1.038093	1.038093	-0.002978	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.507926	1.038022	1.041003	1.037977	1.037977	1.037977	1.037977	1.037977	1.037977	1.037977	-0.002981	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.508026	1.037905	1.040890	1.037861	1.037861	1.037861	1.037861	1.037861	1.037861	1.037861	-0.002984	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.508126	1.037789	1.040777	1.037744	1.037744	1.037744	1.037744	1.037744	1.037744	1.037744	-0.002988	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.508226	1.037673	1.040664	1.037628	1.037628	1.037628	1.037628	1.037628	1.037628	1.037628	-0.002991	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.508326	1.037557	1.040551	1.037512	1.037512	1.037512	1.037512	1.037512	1.037512	1.037512	-0.002994	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.508426	1.037441	1.040438	1.037396	1.037396	1.037396	1.037396	1.037396	1.037396	1.037396	-0.002997	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.508526	1.037325	1.040325	1.037280	1.037280	1.037280	1.037280	1.037280	1.037280	1.037280	-0.003000	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.508626	1.037209	1.040212	1.037164	1.037164	1.037164	1.037164	1.037164	1.037164	1.037164	-0.003003	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.508726	1.037092	1.040099	1.037048	1.037048	1.037048	1.037048	1.037048	1.037048	1.037048	-0.003006	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.508826	1.036976	1.039986	1.036931	1.036931	1.036931	1.036931	1.036931	1.036931	1.036931	-0.003010	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.508926	1.036860	1.039873	1.036815	1.036815	1.036815	1.036815	1.036815	1.036815	1.036815	-0.003013	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.509026	1.036744	1.039760	1.036699	1.036699	1.036699	1.036699	1.036699	1.036699	1.036699	-0.003016	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.509126	1.036628	1.039647	1.036583	1.036583	1.036583	1.036583	1.036583	1.036583	1.036583	-0.003019	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.509226	1.036511	1.039534	1.036467	1.036467	1.036467	1.036467	1.036467	1.036467	1.036467	-0.003022	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.509326	1.036395	1.039421	1.036350	1.036350	1.036350	1.036350	1.036350	1.036350	1.036350	-0.003026	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.509426	1.036279	1.039308	1.036234	1.036234	1.036234	1.036234	1.036234	1.036234	1.036234	-0.003029	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.509526	1.036163	1.039195	1.036118	1.036118	1.036118	1.036118	1.036118	1.036118	1.036118	-0.003032	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.509626	1.036047	1.039082	1.036002	1.036002	1.036002	1.036002	1.036002	1.036002	1.036002	-0.003035	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.509726	1.035930	1.038969	1.035886	1.035886	1.035886	1.035886	1.035886	1.035886	1.035886	-0.003038	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.509826	1.035814	1.038856	1.035769	1.035769	1.035769	1.035769	1.035769	1.035769	1.035769	-0.003042	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.509926	1.035698	1.038743	1.035653	1.035653	1.035653	1.035653	1.035653	1.035653	1.035653	-0.003045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.510026	1.035581	1.038629	1.035537	1.035537	1.035537	1.035537	1.035537	1.035537	1.035537	-0.003048	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.510126	1.035465	1.038516	1.035421	1.035421	1.035421	1.035421	1.035421	1.035421	1.035421	-0.003051	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.510226	1.035349	1.038403	1.035304	1.035304	1.035304	1.035304	1.035304	1.035304	1.035304	-0.003054	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.510326	1.035233	1.038290	1.035188	1.035188	1.035188	1.035188	1.035188	1.035188	1.035188	-0.003057	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.510426	1.035116	1.038177	1.035072	1.035072	1.035072	1.035072	1.035072	1.035072	1.035072	-0.003061	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.510526	1.035000	1.038064	1.034956	1.034956	1.034956	1.034956	1.034956	1.034956	1.034956	-0.003064	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.510626	1.034884	1.037951	1.034839	1.034839	1.034839	1.034839	1.034839	1.034839	1.034839	-0.003067	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.510726	1.034767	1.037838	1.034723	1.034723	1.034723	1.034723	1.034723	1.034723	1.034723	-0.003070	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.510826	1.034651	1.037725	1.034607	1.034607	1.034607	1.034607	1.034607	1.034607	1.034607	-0.003074	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.510926	1.034535	1.037611	1.034490	1.034490	1.034490	1.034490	1.034490	1.034490	1.034490	-0.003077	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045	0.000045
0.511026	1.034418	1.037498	1.034374	1.034374	1.034374	1.034374	1.034374	1.034374	1.034374	-0.003080	0.000044	0.000044	0.000045	0.000045	0.000045	0.000045	0.000045
0.511126	1.034302	1.037385	1.034258	1.034258	1.034258	1.034257	1.034257	1.034257	1.034257	-0.003083	0.000044	0.000044	0.000044	0.000045	0.000045	0.000045	0.000045
0.511226	1.034186	1.037272	1.034141	1.034141	1.034141	1.034141	1.034141	1.034141	1.034141	-0.003087	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.511326	1.034069	1.037159	1.034025	1.034025	1.034025	1.034025	1.034025	1.034025	1.034025	-0.003090	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.511426	1.033953	1.037046	1.033908	1.033908	1.033908	1.033908	1.033908	1.033908	1.033908	-0.003093	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.511526	1.033836	1.036933	1.033792	1.033792	1.033792	1.033792	1.033792	1.033792	1.033792	-0.003096	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.511626	1.033720	1.036820	1.033676	1.033676	1.033676	1.033676	1.033676	1.033676	1.033676	-0.003100	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.511726	1.033604	1.036706	1.033559	1.033559	1.033559	1.033559	1.033559	1.033559	1.033559	-0.003103	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.511826	1.033487	1.036593	1.033443	1.033443	1.033443	1.033443	1.033443	1.033443	1.033443	-0.003106	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.511926	1.033371	1.036480	1.033326	1.033326	1.033326	1.033326	1.033326	1.033326	1.033326	-0.003109	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.512026	1.033254	1.036367	1.033210	1.033210	1.033210	1.033210	1.033210	1.033210	1.033210	-0.003112	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.512126	1.033138	1.036254	1.033094	1.033094	1.033094	1.033094	1.033094	1.033094	1.033094	-0.003116	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.512226	1.033021	1.036140	1.032977	1.032977	1.032977	1.032977	1.032977	1.032977	1.032977	-0.003119	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.512326	1.032905	1.036027	1.032861	1.032861	1.032861	1.032861	1.032861	1.032861	1.032861	-0.003122	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.512426	1.032789	1.035914	1.032744	1.032744	1.032744	1.032744	1.032744	1.032744	1.032744	-0.003126	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.512526	1.032672	1.035801	1.032628	1.032628	1.032628	1.032628	1.032628	1.032628	1.032628	-0.003129	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.512626	1.032556	1.035688	1.032511	1.032511	1.032511	1.032511	1.032511	1.032511	1.032511	-0.003132	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.512726	1.032439	1.035574	1.032395	1.032395	1.032395	1.032395	1.032395	1.032395	1.032395	-0.003135	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.512826	1.032323	1.035461	1.032278	1.032278	1.032278	1.032278	1.032278	1.032278	1.032278	-0.003139	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.512926	1.032206	1.035348	1.032162	1.032162	1.032162	1.032162	1.032162	1.032162	1.032162	-0.003142	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.513026	1.032090	1.035235	1.032045	1.032045	1.032045	1.032045	1.032045	1.032045	1.032045	-0.003145	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.513126	1.031973	1.035122	1.031929	1.031929	1.031929	1.031929	1.031929	1.031929	1.031929	-0.003149	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.513226	1.031857	1.035008	1.031812	1.031812	1.031812	1.031812	1.031812	1.031812	1.031812	-0.003152	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.513326	1.031740	1.034895	1.031696	1.031696	1.031696	1.031696	1.031696	1.031696	1.031696	-0.003155	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.513426	1.031623	1.034782	1.031579	1.031579	1.031579	1.031579	1.031579	1.031579	1.031579	-0.003158	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.513526	1.031507	1.034669	1.031463	1.031463	1.031463	1.031463	1.031463	1.031463	1.031463	-0.003162	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.513626	1.031390	1.034555	1.031346	1.031346	1.031346	1.031346	1.031346	1.031346	1.031346	-0.003165	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.513726	1.031274	1.034442	1.031230	1.031230	1.031230	1.031230	1.031230	1.031230	1.031230	-0.003168	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.513826	1.031157	1.034329	1.031113	1.031113	1.031113	1.031113	1.031113	1.031113	1.031113	-0.003172	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.513927	1.031041	1.034216	1.030997	1.030997	1.030997	1.030997	1.030997	1.030997	1.030997	-0.003175	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.514027	1.030924	1.034102	1.030880	1.030880	1.030880	1.030880	1.030880	1.030880	1.030880	-0.003178	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.514127	1.030807	1.033989	1.030763	1.030763	1.030763	1.030763	1.030763	1.030763	1.030763	-0.003182	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.514227	1.030691	1.033876	1.030647	1.030647	1.030647	1.030647	1.030647	1.030647	1.030647	-0.003185	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.514327	1.030574	1.033762	1.030530	1.030530	1.030530	1.030530	1.030530	1.030530	1.030530	-0.003188	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.514427	1.030457	1.033649	1.030414	1.030414	1.030414	1.030414	1.030414	1.030414	1.030414	-0.003192	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.514527	1.030341	1.033536	1.030297	1.030297	1.030297	1.030297	1.030297	1.030297	1.030297	-0.003195	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.514627	1.030224	1.033422	1.030180	1.030180	1.030180	1.030180	1.030180	1.030180	1.030180	-0.003198	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.514727	1.030107	1.033309	1.030064	1.030064	1.030064	1.030064	1.030064	1.030064	1.030064	-0.003202	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.514827	1.029991	1.033196	1.029947	1.029947	1.029947	1.029947	1.029947	1.029947	1.029947	-0.003205	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.514927	1.029874	1.033082	1.029830	1.029830	1.029830	1.029830	1.029830	1.029830	1.029830	-0.003208	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.515027	1.029757	1.032969	1.029714	1.029714	1.029714	1.029714	1.029714	1.029714	1.029714	-0.003212	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.515127	1.029641	1.032856	1.029597	1.029597	1.029597	1.029597	1.029597	1.029597	1.029597	-0.003215	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.515227	1.029524	1.032742	1.029480	1.029480	1.029480	1.029480	1.029480	1.029480	1.029480	-0.003218	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.515327	1.029408	1.032629	1.029364	1.029364	1.029364	1.029364	1.029364	1.029364	1.029364	-0.003222	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.515427	1.029291	1.032516	1.029247	1.029247	1.029247	1.029247	1.029247	1.029247	1.029247	-0.003225	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.515527	1.029174	1.032402	1.029130	1.029130	1.029130	1.029130	1.029130	1.029130	1.029130	-0.003228	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.515627	1.029057	1.032289	1.029014	1.029014	1.029014	1.029014	1.029014	1.029014	1.029014	-0.003232	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.515727	1.028941	1.032176	1.028897	1.028897	1.028897	1.028897	1.028897	1.028897	1.028897	-0.003235	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.515827	1.028824	1.032062	1.028780	1.028780	1.028780	1.028780	1.028780	1.028780	1.028780	-0.003238	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.515927	1.028707	1.031949	1.028663	1.028663	1.028663	1.028664	1.028664	1.028664	1.028664	-0.003242	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.516027	1.028590	1.031835	1.028547	1.028547	1.028547	1.028547	1.028547	1.028547	1.028547	-0.003245	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.516127	1.028473	1.031722	1.028430	1.028430	1.028430	1.028430	1.028430	1.028430	1.028430	-0.003249	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.516227	1.028357	1.031609	1.028313	1.028313	1.028313	1.028313	1.028313	1.028313	1.028313	-0.003252	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.516327	1.028240	1.031495	1.028196	1.028196	1.028196	1.028196	1.028196	1.028196	1.028196	-0.003255	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.516427	1.028123	1.031382	1.028080	1.028080	1.028080	1.028080	1.028080	1.028080	1.028080	-0.003259	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.516527	1.028006	1.031268	1.027963	1.027963	1.027963	1.027963	1.027963	1.027963	1.027963	-0.003262	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.516627	1.027890	1.031155	1.027846	1.027846	1.027846	1.027846	1.027846	1.027846	1.027846	-0.003265	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.516727	1.027773	1.031042	1.027729	1.027729	1.027729	1.027729	1.027729	1.027729	1.027729	-0.003269	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.516827	1.027656	1.030928	1.027613	1.027613	1.027613	1.027612	1.027612	1.027612	1.027612	-0.003272	0.000043	0.000043	0.000043	0.000044	0.000044	0.000044	0.000044
0.516927	1.027539	1.030815	1.027496	1.027496	1.027496	1.027496	1.027496	1.027496	1.027496	-0.003276	0.000043	0.000043	0.000043	0.000044	0.000044	0.000044	0.000044
0.517027	1.027422	1.030701	1.027379	1.027379	1.027379	1.027379	1.027379	1.027379	1.027379	-0.003279	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044	0.000044
0.517127	1.027305	1.030588	1.027262	1.027262	1.027262	1.027262	1.027262	1.027262	1.027262	-0.003282	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.517227	1.027189	1.030474	1.027145	1.027145	1.027145	1.027145	1.027145	1.027145	1.027145	-0.003286	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.517327	1.027072	1.030361	1.027028	1.027028	1.027028	1.027028	1.027028	1.027028	1.027028	-0.003289	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.517427	1.026955	1.030247	1.026911	1.026911	1.026911	1.026911	1.026911	1.026911	1.026911	-0.003293	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.517527	1.026838	1.030134	1.026795	1.026795	1.026795	1.026795	1.026795	1.026795	1.026795	-0.003296	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.517627	1.026721	1.030021	1.026678	1.026678	1.026678	1.026678	1.026678	1.026678	1.026678	-0.003300	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.517727	1.026604	1.029907	1.026561	1.026561	1.026561	1.026561	1.026561	1.026561	1.026561	-0.003303	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.517827	1.026487	1.029794	1.026444	1.026444	1.026444	1.026444	1.026444	1.026444	1.026444	-0.003306	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.517927	1.026370	1.029680	1.026327	1.026327	1.026327	1.026327	1.026327	1.026327	1.026327	-0.003310	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.518027	1.026253	1.029567	1.026210	1.026210	1.026210	1.026210	1.026210	1.026210	1.026210	-0.003313	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.518127	1.026137	1.029453	1.026093	1.026093	1.026093	1.026093	1.026093	1.026093	1.026093	-0.003317	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.518227	1.026020	1.029340	1.025976	1.025976	1.025976	1.025976	1.025976	1.025976	1.025976	-0.003320	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.518327	1.025903	1.029226	1.025859	1.025859	1.025859	1.025859	1.025859	1.025859	1.025859	-0.003324	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.518427	1.025786	1.029113	1.025742	1.025742	1.025742	1.025742	1.025742	1.025742	1.025742	-0.003327	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.518527	1.025669	1.028999	1.025625	1.025625	1.025625	1.025625	1.025625	1.025625	1.025625	-0.003330	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.518627	1.025552	1.028886	1.025509	1.025509	1.025509	1.025509	1.025509	1.025509	1.025509	-0.003334	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.518727	1.025435	1.028772	1.025392	1.025392	1.025392	1.025392	1.025392	1.025392	1.025392	-0.003337	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.518827	1.025318	1.028659	1.025275	1.025275	1.025275	1.025275	1.025275	1.025275	1.025275	-0.003341	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.518927	1.025201	1.028545	1.025158	1.025158	1.025158	1.025158	1.025158	1.025158	1.025158	-0.003344	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.519027	1.025084	1.028431	1.025041	1.025041	1.025041	1.025041	1.025041	1.025041	1.025041	-0.003348	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.519127	1.024967	1.028318	1.024924	1.024924	1.024924	1.024924	1.024924	1.024924	1.024924	-0.003351	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.519227	1.024850	1.028204	1.024807	1.024807	1.024807	1.024807	1.024807	1.024807	1.024807	-0.003355	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.519327	1.024733	1.028091	1.024690	1.024690	1.024690	1.024690	1.024690	1.024690	1.024690	-0.003358	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.519427	1.024616	1.027977	1.024573	1.024573	1.024573	1.024573	1.024573	1.024573	1.024573	-0.003362	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.519527	1.024499	1.027864	1.024456	1.024456	1.024456	1.024456	1.024456	1.024456	1.024456	-0.003365	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
0.519627	1.024382	1.027750	1.024338	1.024338	1.024338	1.024338	1.024338	1.024338	1.024338	-0.003368	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043	0.000043
